Time,LC,LA,LS,LX,Ri
0.0,133.87086340000002,103.8708634,30.0,1.4210854715202004e-14,120.33725787653938
0.1,139.41279694582047,109.41274596808319,30.00000009586187,5.088187541701927e-05,125.62941458516411
0.2,141.72829728045875,111.72819140655439,30.000000437589886,0.00010543631447390567,127.84055452909584
0.3,143.20546457829454,113.20530649839019,30.000001008061897,0.00015707184245528083,129.2511453924414
0.4,144.2981049311549,114.29789703030579,30.000001782848088,0.0002061180010315411,130.29454007151782
0.5,145.17037642750458,115.17012081591436,30.000002739863042,0.0002528717271772507,131.1274979936911
0.6000000000000001,145.8998203106648,115.89951885138863,30.000003860223803,0.0002975990523701455,131.82406559196968
0.7000000000000001,146.5290968823106,116.52875121551308,30.000005128387564,0.0003405384099508524,132.4249804536658
0.8,147.08414146121837,117.08375302585334,30.000006531834284,0.0003819035307408569,132.95500898388298
0.9,147.58187939303306,117.58144944631435,30.000008060681058,0.00042188603765325183,133.43031369715882
1.0,148.03395804464083,118.03348767956481,30.000009707305654,0.000460657770357642,133.862017009577
1.1,148.44873073747414,118.4482208986046,30.0000114660036,0.0004983728659340159,134.25809575552074
1.2000000000000002,148.83239022720318,118.8318417248945,30.000013332687242,0.0005351696214326296,134.6244635810477
1.3,149.18965426149066,119.18906778470385,30.000015304626345,0.0005711721604626518,134.96562560332254
1.4,149.524199841453,119.52357596929701,30.00001738022958,0.0006064919264048285,135.28509309976585
1.5,149.83894903770064,119.83828824982673,30.00001955885734,0.0006412290165727086,135.58565644226792
1.6,150.13626326854535,120.1355659544981,30.00002184066816,0.0006754733790828027,135.86957061921092
1.7000000000000002,150.4180790424926,120.41734551012183,30.00002422648837,0.000709305882388378,136.13868486000075
1.8,150.6860050836839,120.68523556670542,30.00002671770485,0.0007427992736452893,136.3945353830326
1.9,150.94139328288148,120.9405879476708,30.000029316174963,0.0007760190357082308,136.63841314889038
2.0,151.18539148273615,121.1845504344276,30.000032024153292,0.0008090241552523025,136.87141426656476
2.1,151.41898338951592,121.4181066774761,30.00003484423028,0.0008418678095303278,137.09447810634632
2.2,151.64301919077218,121.64210681350662,30.000037779283065,0.0008745979824986705,137.30841653754322
2.3000000000000003,151.85823935079327,121.85729126034698,30.00004083243256,0.0009072580137257091,137.51393665146554
2.4000000000000004,152.06529332296216,122.06430942885711,30.000044007011834,0.0009398870932137982,137.7116586304105
2.5,152.2647544232751,122.26373459603573,30.000047306537734,0.0009725207016266779,137.9021299508266
2.6,152.45713176893636,122.45607584323957,30.00005073469012,0.0010051910066692926,138.08583678383192
2.7,152.64287994784556,122.64178772533757,30.000054295292752,0.0010379272152398755,138.26321322889422
2.8000000000000003,152.82240691565937,122.8212781674673,30.000057992300604,0.0010707558914688775,138.43464885496945
2.9000000000000004,152.99608049526668,122.99491496423795,30.000061829788695,0.0011037012400372248,138.60049490704324
3.0,153.16423376462336,123.16303116731936,30.00006581194385,0.0011367853601527145,138.76106945113432
3.1,153.3271695531644,123.3259295816327,30.000069943058595,0.00117002847309422,138.9166616680516
3.2,153.48516421806522,123.48388654141249,30.000074227526845,0.001203449125888767,139.0675354594583
3.3000000000000003,153.63847083456682,123.63715510035199,30.000078669841027,0.001237064373800223,139.21393249440783
3.4000000000000004,153.78732190644857,123.78596774191402,30.000083274590644,0.0012708899439033416,139.35607479765486
3.5,153.93193168108328,123.93053869424027,30.00008804646162,0.0013049403813951699,139.49416696037
3.6,154.07249813675392,124.0710659173369,30.000092990236478,0.0013392291805480738,139.62839803788734
3.7,154.20920469682235,124.20773281712366,30.000098110795886,0.0013737689028125999,139.75894318661523
